sign,landmarks,timestamp
D,"[0.6756802201271057, 0.7985608577728271, -7.67265859735744e-08, 0.637275218963623, 0.7907793521881104, -0.02589285746216774, 0.6085056662559509, 0.7847900390625, -0.05558808147907257, 0.5991169810295105, 0.7943596839904785, -0.08663883805274963, 0.5977289080619812, 0.8027558326721191, -0.11976724863052368, 0.6109384298324585, 0.6272111535072327, -0.05410925671458244, 0.593759298324585, 0.5346350073814392, -0.08978709578514099, 0.5869736671447754, 0.4725787043571472, -0.11483154445886612, 0.5818483829498291, 0.4194672703742981, -0.13246315717697144, 0.652337372303009, 0.6196670532226562, -0.06096566841006279, 0.618171215057373, 0.6550623178482056, -0.1073627844452858, 0.6049472689628601, 0.732002317905426, -0.11929904669523239, 0.6041327714920044, 0.7747624516487122, -0.12020508944988251, 0.6873170733451843, 0.6459125876426697, -0.06930584460496902, 0.6537092924118042, 0.6907187700271606, -0.10823844373226166, 0.6365737318992615, 0.7535655498504639, -0.09934049844741821, 0.6304603219032288, 0.7873715162277222, -0.08557819575071335, 0.7139627933502197, 0.6853867769241333, -0.08032657951116562, 0.689802348613739, 0.7166166305541992, -0.10529062896966934, 0.6684948801994324, 0.7632296085357666, -0.0944996178150177, 0.6571592092514038, 0.7903469800949097, -0.07986951619386673]",2025-10-30T01:30:32.443988
D,"[0.6510119438171387, 0.736585259437561, 1.968728824408572e-08, 0.6165712475776672, 0.730588972568512, -0.028390517458319664, 0.5870161652565002, 0.7223495244979858, -0.05808485671877861, 0.579790472984314, 0.7236394882202148, -0.08810991793870926, 0.5871307849884033, 0.7233945727348328, -0.11884519457817078, 0.5933468341827393, 0.5686802864074707, -0.05245797708630562, 0.5852817296981812, 0.46933311223983765, -0.08714955300092697, 0.5828229784965515, 0.40656688809394836, -0.11017090082168579, 0.5820968151092529, 0.35366135835647583, -0.12629134953022003, 0.6347918510437012, 0.5675241351127625, -0.05661214888095856, 0.6106186509132385, 0.5764752626419067, -0.1024773046374321, 0.5972219705581665, 0.6501064300537109, -0.11221686005592346, 0.595700740814209, 0.691301167011261, -0.11101929098367691, 0.6684839725494385, 0.5905417799949646, -0.062821164727211, 0.6434915661811829, 0.6164765357971191, -0.10055796802043915, 0.6245817542076111, 0.6774268746376038, -0.08953826129436493, 0.6171082854270935, 0.7076437473297119, -0.07443317025899887, 0.69424968957901, 0.6245031952857971, -0.07194458693265915, 0.6732949614524841, 0.6472650766372681, -0.09454990923404694, 0.6517911553382874, 0.6914627552032471, -0.0828787237405777, 0.640425443649292, 0.7124666571617126, -0.06826535612344742]",2025-10-30T01:30:33.456881
D,"[0.6515399813652039, 0.7526906132698059, -3.8923154477288335e-08, 0.608195424079895, 0.7475493550300598, -0.029855581000447273, 0.574935257434845, 0.7383319735527039, -0.058870986104011536, 0.562866747379303, 0.733951210975647, -0.08851944655179977, 0.5682089924812317, 0.7365742921829224, -0.11945115774869919, 0.5874329805374146, 0.5731016397476196, -0.048668552190065384, 0.578174352645874, 0.47748348116874695, -0.08010053634643555, 0.5711466670036316, 0.4169628620147705, -0.09968431293964386, 0.5624064803123474, 0.3661036491394043, -0.11381402611732483, 0.6305554509162903, 0.5726643204689026, -0.052877794951200485, 0.598906397819519, 0.5812761187553406, -0.098557248711586, 0.5842342376708984, 0.6609808206558228, -0.10771317780017853, 0.581183910369873, 0.7115146517753601, -0.10548637807369232, 0.6645538806915283, 0.5992822051048279, -0.059541575610637665, 0.6327022910118103, 0.6270905137062073, -0.10078933835029602, 0.6108766198158264, 0.6939665675163269, -0.09299927204847336, 0.5990712642669678, 0.7371577024459839, -0.07850952446460724, 0.6879196166992188, 0.6395354866981506, -0.06894338876008987, 0.6631914973258972, 0.6649817228317261, -0.09593380242586136, 0.6400797367095947, 0.710533857345581, -0.08842896670103073, 0.6237165927886963, 0.7400031089782715, -0.07588561624288559]",2025-10-30T01:30:34.497615
D,"[0.6094751954078674, 0.7986804842948914, -7.016284797600747e-08, 0.5817689895629883, 0.7864120602607727, -0.03501454368233681, 0.5553820133209229, 0.7729300856590271, -0.0698288157582283, 0.5501023530960083, 0.7723475694656372, -0.10381461679935455, 0.571062445640564, 0.7800047993659973, -0.13884688913822174, 0.5846996307373047, 0.6267262697219849, -0.06448449939489365, 0.5738505125045776, 0.5303286910057068, -0.10615434497594833, 0.5728134512901306, 0.4681936502456665, -0.13567973673343658, 0.5747437477111816, 0.41372042894363403, -0.15719635784626007, 0.6275363564491272, 0.6253678798675537, -0.06764993816614151, 0.5951902866363525, 0.6505168676376343, -0.1158459335565567, 0.5755304098129272, 0.7266407012939453, -0.1251647174358368, 0.5709272623062134, 0.7617635726928711, -0.12468377500772476, 0.659041702747345, 0.6581486463546753, -0.07361727207899094, 0.6259944438934326, 0.6981351375579834, -0.11339180171489716, 0.600766658782959, 0.7570813298225403, -0.09939363598823547, 0.5920754075050354, 0.7830439805984497, -0.08307995647192001, 0.6819291710853577, 0.7043066024780273, -0.08370000869035721, 0.6562129855155945, 0.7349953055381775, -0.11218799650669098, 0.6277107000350952, 0.7769340872764587, -0.10142776370048523, 0.6151653528213501, 0.7975836396217346, -0.08697456121444702]",2025-10-30T01:30:35.714353
D,"[0.6426178812980652, 0.7647828459739685, -1.1549093414942035e-07, 0.6153348684310913, 0.7501202821731567, -0.022191768512129784, 0.5868129134178162, 0.7269487380981445, -0.04455648362636566, 0.5719571113586426, 0.7088138461112976, -0.06645019352436066, 0.5622738599777222, 0.7006925940513611, -0.08937188237905502, 0.595209002494812, 0.632512629032135, -0.05558162182569504, 0.5834935903549194, 0.5440436601638794, -0.09693790227174759, 0.5768640041351318, 0.48237770795822144, -0.12668412923812866, 0.5718646049499512, 0.4313453137874603, -0.14647577702999115, 0.6330870389938354, 0.631000280380249, -0.05906631425023079, 0.6158199310302734, 0.6547771096229553, -0.10594640672206879, 0.6073431372642517, 0.7237662672996521, -0.11440441757440567, 0.6030350923538208, 0.7635618448257446, -0.11254770308732986, 0.6659089922904968, 0.6554988622665405, -0.0639410987496376, 0.6471979022026062, 0.6851704120635986, -0.10448339581489563, 0.6319280862808228, 0.7455621957778931, -0.09076686203479767, 0.6236757636070251, 0.7788337469100952, -0.07304519414901733, 0.6930312514305115, 0.6869279146194458, -0.07081078737974167, 0.6758838295936584, 0.7205875515937805, -0.09904678165912628, 0.6544550061225891, 0.763123631477356, -0.08688392490148544, 0.6427291035652161, 0.7842081785202026, -0.07060746103525162]",2025-10-30T01:30:37.248718
D,"[0.6422111988067627, 0.6500483155250549, 1.0249988235955243e-07, 0.6126756072044373, 0.6438598036766052, -0.0325666144490242, 0.5920107960700989, 0.6378642320632935, -0.06269709765911102, 0.6046664714813232, 0.6503443717956543, -0.09081850200891495, 0.6229772567749023, 0.6660187840461731, -0.12063330411911011, 0.5995571613311768, 0.5313016176223755, -0.062256984412670135, 0.5898293852806091, 0.4752154052257538, -0.09799803793430328, 0.5833535194396973, 0.42921310663223267, -0.12603475153446198, 0.5773962140083313, 0.38719287514686584, -0.14677421748638153, 0.6396876573562622, 0.527141273021698, -0.06245260685682297, 0.6324142813682556, 0.5647085905075073, -0.10321760922670364, 0.6248167157173157, 0.6243572235107422, -0.11475138366222382, 0.6186846494674683, 0.6566888093948364, -0.11754989624023438, 0.672835648059845, 0.553281843662262, -0.06432892382144928, 0.6601095199584961, 0.6044266223907471, -0.0967104434967041, 0.6470324993133545, 0.6496366858482361, -0.0884622260928154, 0.6400071978569031, 0.6712415814399719, -0.0772479847073555, 0.6983468532562256, 0.58792644739151, -0.06937143951654434, 0.6885791420936584, 0.6249401569366455, -0.08999588340520859, 0.6703660488128662, 0.6562058925628662, -0.08054967224597931, 0.6593150496482849, 0.6706072092056274, -0.06888002902269363]",2025-10-30T01:30:38.285876
D,"[0.586698591709137, 0.6347295641899109, -4.3981017938676814e-08, 0.5443004369735718, 0.6232870817184448, -0.02831387333571911, 0.5115978121757507, 0.6012215614318848, -0.05590111389756203, 0.5147594809532166, 0.5934194922447205, -0.08455563336610794, 0.5412629842758179, 0.5929166078567505, -0.11362458765506744, 0.5268194079399109, 0.44718119502067566, -0.046997684985399246, 0.5167079567909241, 0.34619832038879395, -0.08084891736507416, 0.5120229721069336, 0.28172898292541504, -0.10271759331226349, 0.5112709403038025, 0.22732432186603546, -0.1181611642241478, 0.5680047869682312, 0.4524802267551422, -0.051582422107458115, 0.5433380603790283, 0.45695728063583374, -0.09843669831752777, 0.527572512626648, 0.5299117565155029, -0.10841890424489975, 0.5277038812637329, 0.5646284222602844, -0.10638908296823502, 0.601493239402771, 0.4764397144317627, -0.058727242052555084, 0.5785119533538818, 0.49740418791770935, -0.0969366729259491, 0.5579923391342163, 0.5575572848320007, -0.08676205575466156, 0.5525550246238708, 0.5818560123443604, -0.07145234942436218, 0.6274003386497498, 0.5101190209388733, -0.06927912682294846, 0.605952799320221, 0.5301764011383057, -0.09104753285646439, 0.5829343795776367, 0.5728433132171631, -0.0800633355975151, 0.5729436278343201, 0.5910111665725708, -0.06574968248605728]",2025-10-30T01:30:39.287057
D,"[0.6017466187477112, 0.6719224452972412, -3.1107918463391115e-09, 0.5572476983070374, 0.6645916104316711, -0.027793895453214645, 0.5249292254447937, 0.6489936113357544, -0.05721055343747139, 0.523140013217926, 0.6452516317367554, -0.08741445094347, 0.5477355718612671, 0.6506125330924988, -0.11850883811712265, 0.5417550206184387, 0.4952186942100525, -0.05114950239658356, 0.5339514017105103, 0.3946269154548645, -0.08367160707712173, 0.5340585708618164, 0.33178600668907166, -0.10482935607433319, 0.5365801453590393, 0.2782946228981018, -0.12010209262371063, 0.5840286612510681, 0.4960108995437622, -0.05557002127170563, 0.5555175542831421, 0.5176942944526672, -0.09836768358945847, 0.5393986105918884, 0.5858780145645142, -0.10672834515571594, 0.5394532084465027, 0.6191391348838806, -0.10529191046953201, 0.6167909502983093, 0.5222203135490417, -0.06209187209606171, 0.5846288800239563, 0.5653820633888245, -0.09602462500333786, 0.5651791095733643, 0.6179681420326233, -0.08570753037929535, 0.5609311461448669, 0.6396098732948303, -0.07208644598722458, 0.6410197019577026, 0.5585978031158447, -0.07206382602453232, 0.6132451295852661, 0.5928757190704346, -0.09163417667150497, 0.5917303562164307, 0.6328056454658508, -0.08050677925348282, 0.5815361142158508, 0.6516438722610474, -0.06676433980464935]",2025-10-30T01:30:40.303042
D,"[0.615155041217804, 0.6972853541374207, -3.18386810249649e-08, 0.5710108280181885, 0.6869585514068604, -0.03069813922047615, 0.5416889786720276, 0.6704725027084351, -0.06252647936344147, 0.5412817597389221, 0.6680420637130737, -0.0950751006603241, 0.5648421049118042, 0.6724622845649719, -0.12844085693359375, 0.5620208382606506, 0.5124390125274658, -0.05290904641151428, 0.5546062588691711, 0.41535288095474243, -0.08684340119361877, 0.5530822277069092, 0.3540663719177246, -0.10773886740207672, 0.5555191040039062, 0.3018815517425537, -0.12241081893444061, 0.6057124137878418, 0.5146107077598572, -0.05765341967344284, 0.5812894105911255, 0.5377039909362793, -0.10122184455394745, 0.5601755380630493, 0.6116362810134888, -0.10839338600635529, 0.556785523891449, 0.6435695290565491, -0.1056184247136116, 0.6391087174415588, 0.5441828966140747, -0.06497105956077576, 0.6100490093231201, 0.5860106945037842, -0.10127103328704834, 0.5853590965270996, 0.644126296043396, -0.08915381133556366, 0.5783206820487976, 0.6631547808647156, -0.07360582053661346, 0.6617064476013184, 0.5852137804031372, -0.07593779265880585, 0.6366391181945801, 0.6162815690040588, -0.09676621854305267, 0.6117636561393738, 0.6594651937484741, -0.08362020552158356, 0.6009394526481628, 0.676841676235199, -0.06806041300296783]",2025-10-30T01:30:41.309673
D,"[0.6291251182556152, 0.6995290517807007, -1.590701970144437e-08, 0.5877978801727295, 0.6880295872688293, -0.029187344014644623, 0.5568946003913879, 0.6727179884910583, -0.06036727875471115, 0.5515018701553345, 0.6745890974998474, -0.09223879128694534, 0.5678691864013672, 0.6843000054359436, -0.125192329287529, 0.5779748558998108, 0.5189689993858337, -0.052035003900527954, 0.5713798999786377, 0.42698466777801514, -0.08526436239480972, 0.5681329965591431, 0.3665604591369629, -0.10654447972774506, 0.5679298043251038, 0.31578493118286133, -0.12183044850826263, 0.6188825368881226, 0.5227715373039246, -0.05659309774637222, 0.5900842547416687, 0.54780513048172, -0.09733962267637253, 0.5698105096817017, 0.619335412979126, -0.10323317348957062, 0.5681295394897461, 0.6469790935516357, -0.10068760812282562, 0.6500508189201355, 0.5529261827468872, -0.06365004181861877, 0.6198106408119202, 0.5940738916397095, -0.09727288782596588, 0.5956387519836426, 0.6483555436134338, -0.0842549279332161, 0.589833676815033, 0.6648151278495789, -0.06921982020139694, 0.671473503112793, 0.593786358833313, -0.07430130988359451, 0.6465450525283813, 0.621974766254425, -0.09422960132360458, 0.6226299405097961, 0.6638007164001465, -0.08093671500682831, 0.6131728291511536, 0.6805257797241211, -0.0657900869846344]",2025-10-30T01:30:42.356477
D,"[0.4971601665019989, 0.6733705997467041, 1.7907846938669536e-07, 0.5250850915908813, 0.6700692176818848, -0.04805773124098778, 0.5399360656738281, 0.6572321653366089, -0.08928632736206055, 0.5185859799385071, 0.6658724546432495, -0.12809519469738007, 0.4751386344432831, 0.6753632426261902, -0.1672985851764679, 0.5471449494361877, 0.47258782386779785, -0.08285297453403473, 0.5484310984611511, 0.3478488326072693, -0.13072672486305237, 0.5492587089538574, 0.2646118104457855, -0.16000321507453918, 0.5476046800613403, 0.194848895072937, -0.17952828109264374, 0.5035750269889832, 0.4566309154033661, -0.0809694454073906, 0.47750958800315857, 0.5185565948486328, -0.14563381671905518, 0.4864051938056946, 0.6052640676498413, -0.15942737460136414, 0.5044702291488647, 0.6479296684265137, -0.15681536495685577, 0.46281197667121887, 0.4756641983985901, -0.08241163194179535, 0.4458784759044647, 0.5664349794387817, -0.13571292161941528, 0.4689139127731323, 0.6306857466697693, -0.12835702300071716, 0.4921044707298279, 0.654003381729126, -0.11193680018186569, 0.43010348081588745, 0.5058999061584473, -0.08878487348556519, 0.4222449064254761, 0.5897225141525269, -0.12599410116672516, 0.4432767629623413, 0.644579291343689, -0.12020232528448105, 0.464072048664093, 0.6620036363601685, -0.10526725649833679]",2025-10-30T01:30:43.367157
D,"[0.4639367461204529, 0.6800453662872314, 1.0832921759629244e-07, 0.4882550835609436, 0.6925268173217773, -0.04555274173617363, 0.500677227973938, 0.6905679702758789, -0.08069031685590744, 0.4625754654407501, 0.6855112314224243, -0.11117488890886307, 0.41869932413101196, 0.6666039228439331, -0.14105549454689026, 0.5050655007362366, 0.5315333604812622, -0.08205870538949966, 0.4965360462665558, 0.4173241853713989, -0.1264314502477646, 0.4905069172382355, 0.3393048048019409, -0.1532050371170044, 0.4834633767604828, 0.27281156182289124, -0.1713540256023407, 0.46859249472618103, 0.5047125220298767, -0.07810383290052414, 0.4334019422531128, 0.5561441779136658, -0.13193249702453613, 0.4384540319442749, 0.6322687864303589, -0.1410086303949356, 0.45673811435699463, 0.662505567073822, -0.1389179229736328, 0.43269872665405273, 0.5120182037353516, -0.0772983655333519, 0.40081891417503357, 0.5854588150978088, -0.1221136599779129, 0.41797658801078796, 0.643891453742981, -0.11142591387033463, 0.4410947561264038, 0.6584760546684265, -0.09678735584020615, 0.40269961953163147, 0.5311280488967896, -0.08099158853292465, 0.37925243377685547, 0.5959922671318054, -0.1137511134147644, 0.3965744972229004, 0.6461636424064636, -0.10629089176654816, 0.4179924428462982, 0.6608258485794067, -0.09281320124864578]",2025-10-30T01:30:44.399963
D,"[0.5852401852607727, 0.6553720831871033, 2.1360727942010271e-07, 0.6219282150268555, 0.6560103893280029, -0.04839244857430458, 0.6532212495803833, 0.6434140205383301, -0.09118406474590302, 0.621344804763794, 0.6402658820152283, -0.12976595759391785, 0.570629358291626, 0.6294159889221191, -0.16665150225162506, 0.6200277209281921, 0.4766860008239746, -0.09397359192371368, 0.5915251970291138, 0.35783717036247253, -0.1436188966035843, 0.5707941055297852, 0.28214848041534424, -0.17075106501579285, 0.5480645298957825, 0.21413475275039673, -0.18960534036159515, 0.5696783661842346, 0.4707314670085907, -0.09147841483354568, 0.5747168064117432, 0.5219242572784424, -0.14916296303272247, 0.5930270552635193, 0.5901283025741577, -0.15666745603084564, 0.6002421379089355, 0.5991516709327698, -0.15426667034626007, 0.5305061936378479, 0.4998495578765869, -0.09217565506696701, 0.542622983455658, 0.57480788230896, -0.13764815032482147, 0.5655609965324402, 0.6198236346244812, -0.12336388975381851, 0.57401043176651, 0.6096499562263489, -0.10811985284090042, 0.4979955554008484, 0.5360957384109497, -0.0980403870344162, 0.5162980556488037, 0.6097646951675415, -0.1271325945854187, 0.5416349172592163, 0.6424146890640259, -0.11827212572097778, 0.5526427626609802, 0.6288337111473083, -0.1063336580991745]",2025-10-30T01:30:45.465285
D,"[0.5044081211090088, 0.7985739707946777, 3.349160806465079e-07, 0.5457267761230469, 0.7979326248168945, -0.053203318268060684, 0.5652145743370056, 0.7921161651611328, -0.10382790863513947, 0.5260058641433716, 0.8052715063095093, -0.14838315546512604, 0.46650663018226624, 0.811442494392395, -0.19487442076206207, 0.5593765377998352, 0.6031093001365662, -0.12443022429943085, 0.5615246295928955, 0.45773380994796753, -0.18243102729320526, 0.560565173625946, 0.36126190423965454, -0.21935424208641052, 0.5560657978057861, 0.27837321162223816, -0.2463303804397583, 0.5025484561920166, 0.5795923471450806, -0.11897012591362, 0.48494985699653625, 0.6438629627227783, -0.17902231216430664, 0.49342232942581177, 0.7362386584281921, -0.18432402610778809, 0.507187008857727, 0.774079442024231, -0.1827954649925232, 0.4546217620372772, 0.6057510375976562, -0.11513825505971909, 0.44297152757644653, 0.6998915672302246, -0.1561485230922699, 0.46492907404899597, 0.7662438750267029, -0.13454227149486542, 0.4820401668548584, 0.7880661487579346, -0.11736660450696945, 0.4149484932422638, 0.6449075937271118, -0.11710105091333389, 0.41265854239463806, 0.7312840819358826, -0.14811834692955017, 0.4326449930667877, 0.7853823900222778, -0.13615913689136505, 0.4480151832103729, 0.7949411869049072, -0.12151321023702621]",2025-10-30T01:30:47.146889
D,"[0.494607150554657, 0.7977942824363708, 2.584476419542625e-07, 0.5350295305252075, 0.8050137758255005, -0.06517326086759567, 0.5576651692390442, 0.7995542287826538, -0.11850541085004807, 0.512916088104248, 0.8207406401634216, -0.16438263654708862, 0.45296710729599, 0.8280483484268188, -0.21218626201152802, 0.5332712531089783, 0.5980311036109924, -0.12968628108501434, 0.5161899924278259, 0.4576984643936157, -0.1898348033428192, 0.5038626194000244, 0.3635031580924988, -0.22708743810653687, 0.490625262260437, 0.28289473056793213, -0.2531527280807495, 0.4754493534564972, 0.5793846845626831, -0.11949358880519867, 0.4480554461479187, 0.6584687232971191, -0.19273079931735992, 0.4620145857334137, 0.7619978189468384, -0.20473429560661316, 0.48366910219192505, 0.8051801919937134, -0.20266659557819366, 0.42822399735450745, 0.6080938577651978, -0.11191018670797348, 0.4068416953086853, 0.7103199362754822, -0.16881610453128815, 0.43491363525390625, 0.7845364809036255, -0.15340428054332733, 0.46228262782096863, 0.8104062080383301, -0.13422466814517975, 0.39030706882476807, 0.6492936611175537, -0.11021039634943008, 0.3777157664299011, 0.7431025505065918, -0.1548154205083847, 0.40623441338539124, 0.8005002737045288, -0.1481400728225708, 0.4332254230976105, 0.8135638236999512, -0.13297584652900696]",2025-10-30T01:30:49.102571
D,"[0.4826642870903015, 0.7942208647727966, 1.6394157853483193e-07, 0.5142552256584167, 0.794045627117157, -0.05018799751996994, 0.5320774912834167, 0.7745414972305298, -0.09016633778810501, 0.5020666122436523, 0.7655497789382935, -0.12682659924030304, 0.4530182182788849, 0.7604415416717529, -0.16288670897483826, 0.5294274091720581, 0.5831325650215149, -0.0784582868218422, 0.5188496112823486, 0.45266491174697876, -0.12729907035827637, 0.5125040411949158, 0.3730899691581726, -0.15728284418582916, 0.5056633353233337, 0.30753180384635925, -0.17659175395965576, 0.4873044192790985, 0.57780522108078, -0.07591892778873444, 0.47050741314888, 0.5923125743865967, -0.14077956974506378, 0.47903233766555786, 0.681207001209259, -0.15597309172153473, 0.492451012134552, 0.7236603498458862, -0.1532769501209259, 0.4486030638217926, 0.6004914045333862, -0.07724333554506302, 0.4282153248786926, 0.6497985124588013, -0.13063378632068634, 0.4499313235282898, 0.7186808586120605, -0.12184933573007584, 0.4712193012237549, 0.74223792552948, -0.10396294295787811, 0.4159746468067169, 0.633177638053894, -0.08339456468820572, 0.4040141701698303, 0.6874290108680725, -0.11850058287382126, 0.4262644946575165, 0.7410247921943665, -0.10957542061805725, 0.44682201743125916, 0.7575591206550598, -0.09284916520118713]",2025-10-30T01:30:51.701774
